  (Steiner Minimal Tree:  10 points,  length = 2.051102605030970,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.078576157905431,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.345714924873283,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.741840658364404,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.816134948646792,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.707764511971755,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.503230289678392,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.926719714967997,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.819057929171916,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.643111558758759,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.122643592504786,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.111741860478662,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.942314064503806,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.500825782500443,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.974109607889198,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.335446298219913,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.996648379129867,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.975816471294703,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.185189798211402,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.143951018139629,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.278347061819554,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.187048705955583,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.011673980075728,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.131772421845557,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.240827091316502,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.721251593267379,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.394984973775343,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.919831403952540,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.205047463988966,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.335468054684236,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.409649823489155,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.258676111551357,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.737884657867772,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.688390610784075,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.567689497842267,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.263972516464645,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.032055135820474,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.195178697429812,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.671501813781188,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.612355603531380,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.903350778982172,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.264108172023579,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.853472149411554,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.284683860732469,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.246961082070938,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.790907197245920,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.255794360582773,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.178327843501601,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.653395268218183,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.206258766362007,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.881009303652130,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.322796857485044,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.827806587817410,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.645462417972857,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.841211532744835,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.896611420560138,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.001471127506619,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.724616651002667,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.441901659879607,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.233120081490269,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.814995415816624,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.858306830145393,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.804126239842904,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.060387201422408,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.951524383787162,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.103191341067480,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.553868794207217,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.483884307378956,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.153160787677850,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.379277917163884,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.820348595479641,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.915682411324295,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.646351442836100,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.333574814479005,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.774013812246669,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.332642410191769,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.309789925524254,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.017508007151407,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.224572977309431,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.153017629266291,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.003270328532954,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.221488862606885,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.004485461437684,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.913488814341591,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.061072722711141,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.782922889903908,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.346362238275251,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.190611068023020,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.425862140734899,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.269941951638870,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.385021644149586,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.885881223669163,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.672803601032160,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.856264933749407,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.048129536540043,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.985326727243003,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.629066875833591,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.316983904407283,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.013578036691887,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.307825298126870,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.469760127982443,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.224171028626125,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.275149304413850,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.071453851671843,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.593088181853889,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.852140250847122,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.612828445290715,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.819319074488602,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.342188279655388,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.669388395183059,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.899751332536388,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.160341386188661,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.147164327851328,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.083530344247929,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.351151638641166,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.095490128768730,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.224371093918544,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.196787960929596,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.205430301271453,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.862374449064146,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.808616881321595,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.158363161501235,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.880531079029599,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.733238122254965,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.800775588888324,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.924738103965014,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.653883107261718,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.999329599127902,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.322036758260349,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.984699388274327,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.056819946470115,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.948820275793708,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.686102764453006,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.992925103655372,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.281316510024964,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.579425949032540,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.324445553853977,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.035691707359212,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.112904936947987,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.366783172419498,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.689302101072055,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.909616355323458,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.767086657809627,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.627052880101817,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.966444983932108,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.893532213282545,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.886384029926706,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.965801392900459,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.394915160775260,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.682207074722234,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.287765455841005,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.032040288050187,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.995742642071342,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.326144957649828,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.747267250272386,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.911841415865505,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.446960662281437,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.081639500204508,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.177134948452881,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.011211647490765,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.923288964790344,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.322868251426113,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.174250794164115,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.953376459257038,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.167495424084739,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.295884342865669,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.732688149017547,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.373129277015934,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.989313683416315,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.099459093521966,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.643102774439243,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.778772114167961,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.583699481746344,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.308492313478861,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.174134887114656,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.501546957975757,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.861787393515637,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.309396636039506,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.868660785593736,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.169047193195572,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.030658437304094,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.948470889202668,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.872970181082399,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.418978459026286,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.217899660198919,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.621930836804677,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.770385802839415,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.081623128299127,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.337000556378317,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.035415346327758,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.956551488147553,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.006770447236853,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.088922066847360,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.813833900165489,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.170309270834838,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.955288063407618,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.815750794477873,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.094620063263942,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.399572039003992,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.744918458004314,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.728645217607272,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.879501555039460,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.555646275359316,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.205595852423391,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.230396815923434,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.073010926840073,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.257979781678763,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.072750005375946,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.188015146294243,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.829154538026880,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.200242184208660,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.983380870226422,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.439163032931216,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.238457630965167,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.335106358572137,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.787800640531011,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.697580373089298,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.907860200553819,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.334669967402835,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.882481510973752,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.234175242803543,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.914058210665099,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.187487537454877,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.033743435553166,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.214878285739763,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.856195342607974,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.163779749441956,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.236683932845928,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.095126036287947,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.927268551022462,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.134629658504281,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.118126234184639,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.782316820751793,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.990699799716927,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.608683747897458,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.288115325323389,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.048575668760034,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.000972013121693,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.179422449101814,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.767292585364315,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.817888293044569,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.164487014456229,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.212894742116767,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.945743159093515,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.112603469428622,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.589412100571634,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.916977685142030,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.826650693066894,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.649613827654703,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.045850001197701,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.803095054136160,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.494947136185243,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.168501507222366,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.940337021836949,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.218694491326767,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.146945946819646,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.078678281178564,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.307626724538667,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.630681956082074,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.171065516010997,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.469912780935633,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.669236692342969,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.034467434156150,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.833414113692024,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.181381845332196,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.508689149560892,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.255190779610216,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.335614331335002,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.161092734177859,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.555763105490408,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.170240980352253,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.274945208815368,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.867422932262707,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.441338966320157,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.071259320122635,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.758868426039749,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.942578097469876,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.982733197031907,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.206528707392532,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.136129297711203,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.418579357380945,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.882066608419740,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.372334259192079,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.923185626083614,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.014917858065458,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.849625911066224,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.142405073654375,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.162671367310023,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.910466205271801,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.770952858220088,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.074410595676424,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.070934651767941,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.175642198394214,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.109833006523008,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.392043927044103,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.335315451572486,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.641174027488834,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.604090512474072,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.687709177428895,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.497133112590342,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.784221773246356,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.280614812466493,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.680971536454888,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.928707712346810,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.072136794205613,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.313738317958653,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.101718594835053,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.760429146569244,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.029826684179476,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.562529590825372,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.651810500268405,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.062836773231305,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.430521134109227,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.205804478559412,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.889173646219861,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.286242620011420,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.092956632864044,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.973455192302064,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.432497956271449,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.775394723586879,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.884049930344945,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.127526826294157,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.666520384229971,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.990164976408404,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.424631395143875,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.875064856503691,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.891024116419424,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.868321696989291,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.975486213227687,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.044314411913492,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.826999276017382,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.124359379587371,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.767514048982252,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.602323628715618,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.119866385408303,  0.02 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.760443664547216,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.531664349224103,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.751824970428970,  0.00 seconds)
  (Steiner Minimal Tree:  10 points,  length = 1.697970813896777,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.109376412643840,  0.01 seconds)
  (Steiner Minimal Tree:  10 points,  length = 2.189508027622029,  0.00 seconds)
